58845.554794	 401836150.000	   0.006	8650
58845.554841	 401835450.000	   0.016	8650
58845.554888	 401835250.000	   0.012	8650
58845.554982	 401834150.000	   0.019	8650
58845.555006	 401833750.000	   0.054	8650
58845.555028	 401833450.000	   0.015	8650
58845.555075	 401832850.000	   0.005	8650
58845.555145	 401832250.000	   0.020	8650
58845.555192	 401831850.000	   0.010	8650
58845.555308	 401830450.000	   0.037	8650
58845.555355	 401830250.000	   0.011	8650
58845.555377	 401829650.000	   0.007	8650
